Julian Day,Ross,King Hakon,East Antarctica,Weddell,Bellinghausen
332,4.08485255812558,4.43934653053776,2.26962705635294,3.01828411705823,0.978154359866623
333,4.07700258224641,4.41381027052453,2.22503225116341,3.00834377018099,0.966844510708149
334,4.06474138305824,4.39059089436236,2.17977210097715,2.99678701202486,0.962913294165581
335,4.0546560843427,4.36028550262359,2.12968584834521,2.98826224060864,0.961220983079817
336,4.03486233867219,4.32515878409711,2.0869209858635,2.97504418686903,0.958605155851071
337,4.0183297091964,4.28190834243226,2.04594615959761,2.97544651896405,0.956285970456696
338,3.99923488590948,4.23773999438635,2.01362120770438,2.96314151775248,0.952564444776674
339,3.97655241242562,4.19487170242141,1.96639447501862,2.96380319567693,0.943840600222084
340,3.95918400330604,4.16500831921644,1.91743832693045,2.95214674115332,0.938559402276067
341,3.93307152463589,4.12040210754312,1.88247150551366,2.94249808502849,0.93711301839645
342,3.91061327950706,4.07922343925971,1.8484615045476,2.92680876322625,0.932712699812288
343,3.88347311306091,4.03184385309489,1.82356940733205,2.92469918595134,0.928795909737252
344,3.86035795985732,3.98595413207228,1.80036430695949,2.91613845153519,0.916753810399218
345,3.84554436886134,3.92920709811403,1.76778102430574,2.90592876817666,0.903736012895138
346,3.82653193964017,3.88878529180625,1.73055709646905,2.8896734569994,0.892442208732146
347,3.78858099011593,3.84261207770946,1.70739770832744,2.87662810960418,0.883965129948827
348,3.75392459692914,3.79649406995396,1.68674210321202,2.86614653867417,0.871842615171848
349,3.72363830320058,3.73193950449118,1.65935313002618,2.85409870627418,0.863795465654906
350,3.68459072796582,3.68501553151619,1.63640853081062,2.84620242684861,0.856146214094022
351,3.64930349495475,3.62963794185329,1.60653606828588,2.84299405837587,0.844107080589
352,3.61088353994142,3.57143642603893,1.57988336987878,2.83180044444531,0.835487343283761
353,3.57134084987607,3.5074427925803,1.54481286830588,2.82260868511597,0.826306462592334
354,3.52355210351866,3.44190039061885,1.51746411853797,2.81221765891361,0.820211777352052
355,3.48059607602816,3.37479299203864,1.47942699831975,2.800400192338,0.807547806451886
356,3.44188988183687,3.30721293472948,1.457997362208,2.79457210765409,0.791708723747995
357,3.41621630662918,3.23166443683698,1.4263132996338,2.78674231846356,0.783073304318808
358,3.38300017648426,3.14328166568662,1.40133590898847,2.77884551349466,0.770063856345963
359,3.34742744758479,3.05415842545514,1.37279492116597,2.76604095422731,0.754871989566753
360,3.31129664205003,2.96160290981147,1.34483123792396,2.76127440603707,0.737708718295084
361,3.27230097909692,2.8711060748739,1.31638659903764,2.75071961830244,0.724009767512607
362,3.21902685028238,2.76010630732955,1.28625982853039,2.73646540185302,0.714172617357579
363,3.17262476798706,2.66481437615911,1.2620894025111,2.71989115456248,0.705982887309645
364,3.12411579711672,2.57100628037833,1.23441563601824,2.69889488560551,0.702022768645881
365,3.08161271646393,2.47373763456558,1.21262979190508,2.68338611030906,0.697177027756341
