Julian Day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Average,+2S SD,-2 SD
102,0.236731092197092,0.222718065519099,0.397638799792628,0.212295614705739,0.490845296393825,0.113320199746064,0.414469044428985,0.187032127680674,0.121244971519099,0.379109262829508,0.581095588705738,0.400072237744942,0.147011405324827,0.532793366418821,0.440400189769276,0.437791806651874,0.293576300705739,0.213042168392828,0.131541932657037,0.350473799242068,0.716893444150161,0.211571818573541,0.489621176169424,0.187831332386002,0.202901214604972,0.266927542971599,0.293565678651874,0.468153800301275,0.595886417686235,0.475661643919667,0.232262140011418,0.744972778291548,0.584042588881222,0.421723330458151,0.664163954078669,0.575673042109575,0.270185655563424,0.17040458401759,0.290428009651874,0.406694164385057,0.423414020021521,0.424198908030608,0.362559536826497,0.701888437218674,0.0232306364343194
103,0.258996486392828,0.230588278519099,0.420052964021521,0.200405953197092,0.468450705684403,0.122561004746064,0.421313393304996,0.181530988189321,0.16660503684761,0.402168334237685,0.61288843919709,0.369314604740709,0.155612275189322,0.559277715183703,0.455090785053749,0.46898497884761,0.307354711435073,0.199439582109261,0.130162129277627,0.375473159905793,0.728984036436136,0.227530298573541,0.492308504723931,0.197847922298171,0.21753756106267,0.278376627971599,0.315592752644165,0.497194642792628,0.5989375107688,0.508281570919667,0.241517044464077,0.741839278782901,0.615926168287352,0.396909319287353,0.688220179495925,0.586511749807722,0.282391693079764,0.207221376534201,0.308533155519099,0.429750911385057,0.402517929021521,0.435829878020883,0.374360293660781,0.715374696166109,0.0333458911554528
104,0.264979827304997,0.246355861961435,0.421251954169077,0.268788091506653,0.455983143684403,0.13544034924741,0.433628323304996,0.169286647147226,0.143560728908084,0.411875389237685,0.601813148087584,0.28145635337628,0.154894473189322,0.512195206021521,0.467240096691817,0.494429887461332,0.316553237435073,0.236389741109261,0.150453121366955,0.400853992784857,0.737869917175108,0.267382339169077,0.491026050736105,0.210118050791701,0.247761494172176,0.27548580784761,0.337637673916216,0.519838711782902,0.602429568796742,0.49165918893184,0.265183138028103,0.739773295781807,0.635418765553699,0.408230735277628,0.680793319315654,0.601357848546694,0.291177796671587,0.19851509384761,0.31262629324741,0.557567507247717,0.366189009011796,0.458862459366955,0.383271881852744,0.720187595826001,0.0463561678794859
105,0.280514883976486,0.23069283224741,0.451380008751175,0.288481362506652,0.480001478970378,0.13967718724741,0.402071934867598,0.169140125385057,0.15474297201759,0.410988768829508,0.590629829392826,0.300893863036337,0.161687988189322,0.484672097427903,0.481459112967889,0.520907780432633,0.344159517818716,0.259455688621721,0.179597671031192,0.423694453301275,0.766080984331639,0.282349257169076,0.471151729446799,0.224836076714694,0.260711566172176,0.26452719684761,0.372420251444568,0.501647882374726,0.609917709737922,0.506166291736105,0.294650010621721,0.741427168693976,0.641976089079764,0.438573229277627,0.677376541674701,0.589141551546694,0.337443457246542,0.201495227498229,0.34428217224741,0.460666949385057,0.352481687418178,0.464650914366955,0.390978355064324,0.716398614716041,0.0655580954126076
106,0.292476877985567,0.30561699624741,0.449335525473046,0.319657888506653,0.482083838030608,0.146215638237685,0.402071934867598,0.157889699947659,0.22702650201759,0.430090682829508,0.621021852197091,0.317439212689689,0.156292417435073,0.477357016021521,0.502326936493953,0.531618787916216,0.365553070007756,0.306603542425985,0.210938200164213,0.478181888301275,0.791286697319466,0.296338131427903,0.477367991707827,0.248805683714694,0.275335049762694,0.29372739084761,0.400551401007755,0.493103652374726,0.629767446875505,0.534413366736105,0.275745367513816,0.76831481894336,0.643989522079763,0.452079870277627,0.694231763807722,0.582331855546695,0.380579946628946,0.206447502651874,0.37753580924741,0.457308596385057,0.368020749417084,0.464282030023421,0.408412479756954,0.729617614318828,0.0872073451950806
107,0.293573898427903,0.322626998237685,0.499197629473046,0.314769616792628,0.544606003883373,0.190441181829508,0.415701344867598,0.200386826189321,0.19157589901759,0.420400605485974,0.64018406310926,0.349892918580183,0.150548454189321,0.498737114011796,0.519766476361179,0.561561813783441,0.388788613302298,0.325241926425985,0.227857044129582,0.499203160301275,0.814864210377695,0.282365546418178,0.47402070817511,0.265226576331878,0.289679974169076,0.317839141302494,0.414150189784857,0.505208399693977,0.659170405401928,0.570983855736104,0.281776392425985,0.808877697260085,0.63341287786945,0.469587378553699,0.691434304703225,0.598663672703225,0.352852306628946,0.213292067916216,0.40159776824741,0.462321395705739,0.399103305666468,0.485752084963191,0.423603999621071,0.753673776630501,0.0935342226116402
108,0.280148425418178,0.325085038237685,0.524459908880128,0.314726783021521,0.578409353883373,0.205721359480128,0.468612015704796,0.208801359818716,0.162663780816671,0.434592592485974,0.688824963976486,0.364144354964699,0.139621153056547,0.537681620603619,0.554126516529051,0.577747429976445,0.363006639056547,0.336188056832367,0.245313144852688,0.520865670775131,0.82682432093565,0.263528992418178,0.466893158436137,0.270130869769276,0.307319034159351,0.326548518651874,0.435910283312714,0.529727828286894,0.658759581585694,0.573709670169424,0.286215202064317,0.836578565666466,0.64129793186945,0.486605172145522,0.718690028570204,0.635940870136544,0.360114452242595,0.217849202504798,0.42319897624741,0.509258621197092,0.407023713417084,0.541060345023421,0.438075063757347,0.786984179744689,0.0891659477700041
109,0.304627293881222,0.317556877141254,0.564741662262533,0.292991136427903,0.590802601290455,0.268310457366955,0.510296879655186,0.243338633705739,0.169543814880273,0.458017380269614,0.708219819309314,0.372459923088689,0.144316494724627,0.484180409010001,0.56692943787101,0.573713003189321,0.342967415736066,0.332526511699593,0.250940243852688,0.54795662929155,0.822220637987231,0.261140572159351,0.498423977436137,0.277284273769276,0.334324361049845,0.356898243169719,0.475616100020883,0.557471401693977,0.70045981952631,0.60546392409172,0.300039451825203,0.849448136010001,0.654681306880128,0.508165274145522,0.746445439570203,0.691677345244816,0.374873515295795,0.225958891518092,0.451392208237685,0.448114060705739,0.459272880010001,0.562670206539839,0.452864917370384,0.808522767249519,0.0972070674912491
110,0.305923289881222,0.330403671829508,0.571613892829737,0.314730187427903,0.613383534883373,0.282695441883373,0.530346278689392,0.249443122705739,0.193497745798543,0.473282787141254,0.710094518704796,0.409745739722928,0.166200893970379,0.499362886010701,0.573312663165385,0.567953167705738,0.390740053030609,0.326805046293211,0.246648344852688,0.55363197729155,0.810986017472036,0.266159025473046,0.523549011321915,0.284520571491147,0.326447693473046,0.374741679169719,0.503088448736066,0.583538606603618,0.702934672055576,0.62904118993565,0.322320371515734,0.844325344158256,0.661257762525917,0.537915404671587,0.742868953756424,0.723969299191616,0.373484715295795,0.224061887664573,0.482894056502026,0.462818174572964,0.482748972010001,0.580113841286894,0.464251683512243,0.820540111421999,0.107963255602487
111,0.312720665881222,0.326448682829508,0.590521046829736,0.337718084159351,0.627197562536278,0.341673107286895,0.536099764738197,0.286597696705739,0.211162965172182,0.51321186009385,0.762933665021521,0.435841814461901,0.192653793960653,0.571122514417084,0.568290689165385,0.558502879197092,0.428885132020883,0.335378176699593,0.238751420147819,0.582276111291549,0.81282378036855,0.291738143696716,0.518413468901565,0.305576056967888,0.35083185204025,0.3953531545191,0.51961313385894,0.630941820010001,0.74729075110641,0.622101815360839,0.351368998784857,0.84064615940764,0.648299776328053,0.567540277671588,0.741711419457938,0.738272719751091,0.381166355807723,0.255508866704797,0.481714075657037,0.524841417143489,0.520180344158257,0.617667523286894,0.484739787435701,0.836842023594963,0.132637551276439
112,0.315454522440766,0.35423099723659,0.600919592658937,0.389949948710424,0.658662886883373,0.333118846603619,0.534896889732385,0.288424821064317,0.206157584172182,0.548584975027087,0.788062168418177,0.47182300493184,0.229880213030608,0.614216320417083,0.559910158426412,0.573338386350292,0.442443336020883,0.352293078162637,0.259908302658848,0.606489128960653,0.848228991200346,0.291335720091734,0.518335969757208,0.321319223493953,0.384617256869451,0.429886978651874,0.559281351792628,0.67772528801,0.786120939645873,0.61999131236855,0.377104938775132,0.82312070440764,0.663020352495925,0.592725423078669,0.755848537457937,0.752991859136544,0.410174461860922,0.278654305704796,0.474799243318164,0.481082304572964,0.554835895751175,0.622149816286894,0.501871874467522,0.856245345630151,0.147498403304893
113,0.317149629573541,0.36142280723659,0.636210379935009,0.419887686869451,0.662103663016394,0.399874419407641,0.534077205602738,0.291040597572964,0.19362859884761,0.575111275269614,0.820783969699592,0.484053308377333,0.273287041612707,0.628030317880128,0.546022566165385,0.605631867506652,0.450294476883373,0.396721088169077,0.243114988427573,0.616368658552476,0.849895684640238,0.275861857525917,0.539278960321915,0.326659595730938,0.410295849525917,0.437439359519099,0.591872946782903,0.690766128880127,0.80671545859504,0.667367045548452,0.385175887366955,0.817701799880127,0.703869836109574,0.581252746495925,0.779970567825154,0.786647155148718,0.427738302860922,0.302105146704796,0.47541886306412,0.5381010620153,0.567408651260085,0.624864597603619,0.519250670257401,0.876128673669734,0.162372666845068
114,0.309793339491147,0.40323390123659,0.645458444935009,0.446361660553699,0.69279032894336,0.433064142262532,0.540980264280039,0.283588118015299,0.215582995651874,0.568613033544464,0.840719340769276,0.565718855765302,0.297960264366955,0.657916479448426,0.589579263767408,0.64729364229321,0.415943169129124,0.415631742169077,0.244142198156443,0.62150264972634,0.871968790368549,0.304138243218547,0.583266614308647,0.3564809341427,0.414652436525917,0.439193451970378,0.610483465883373,0.732535476880127,0.82071044259504,0.738343939559241,0.394426865366955,0.853283206447332,0.74096089816429,0.596857587565038,0.798996353825154,0.829646580756425,0.445775362599895,0.321309899782903,0.512173933064119,0.555677607417959,0.60797451594336,0.662427922603619,0.543075969276226,0.911500752682553,0.1746511858699
115,0.341836926162637,0.39951089923659,0.673583751935009,0.453584705553699,0.69952863494336,0.420371256658938,0.562945617695071,0.30904278229155,0.2273160685191,0.574768601411442,0.847244365862615,0.598067457068424,0.325688788366955,0.69069804086945,0.638983725810306,0.671669796699592,0.431142020883373,0.406651448890948,0.240072569402194,0.646162156172878,0.891396591200346,0.359006383461074,0.633838839347058,0.405961468598164,0.447667416145522,0.475975196030608,0.582601911883373,0.756103971129511,0.824728022031192,0.787296249086018,0.424822961013562,0.897525778869452,0.758495615413673,0.627041547109574,0.791387083270647,0.891149381072568,0.416526718860922,0.320747513695071,0.527712613446524,0.560756503064317,0.578922663031192,0.677428164666467,0.56124241171811,0.936238723551055,0.186246099885164
116,0.346617758890947,0.446292604485974,0.676628965514274,0.454204503089489,0.736580453260084,0.419267446935009,0.594757733695071,0.298164382782903,0.273754894961435,0.581479007402193,0.859787216162636,0.602296174224494,0.368128766366955,0.720111443145521,0.662427549767408,0.74218607855904,0.507478542539839,0.434363171890947,0.267247443164213,0.665552980457695,0.908443091200345,0.376739225461074,0.678165037809212,0.431116217436137,0.444466383461074,0.514212552291549,0.588948762374726,0.766427151696714,0.828017410619059,0.832371985086018,0.457775829856563,0.899379023525918,0.780271048703225,0.682109761628946,0.830470347698864,0.923385477088744,0.460593325427648,0.343050656286895,0.563125401208942,0.585601763064316,0.587306507943361,0.713915426799487,0.586325216144349,0.961391168198777,0.211259264089921
117,0.384567467890947,0.452968172485974,0.713684866461074,0.446110449803514,0.749931996393105,0.402792559658938,0.606172828695071,0.30089951029155,0.25743832724741,0.576741045107651,0.900206407001376,0.630341289579573,0.391444069156442,0.771045294671587,0.680618896755234,0.733282630493952,0.534798197539839,0.477918871890947,0.280194163217413,0.692343543366955,0.940832730358823,0.429248688682146,0.674334337902525,0.448509602165385,0.485437429461074,0.539305481775132,0.612457267943361,0.757752252696715,0.828548357588254,0.861191966796207,0.488369875539839,0.93039488593501,0.830199992570204,0.702006300628946,0.846630812157475,0.960573893140324,0.489887961599895,0.368803323695072,0.587238190306725,0.621528554418821,0.595282326031191,0.700098620593861,0.606800277715165,0.986477638063105,0.227122917367224
118,0.394833027881222,0.509795162672195,0.720846542461074,0.489209216359562,0.766126412260084,0.366473860540661,0.627215607286894,0.30343738329155,0.303458126237685,0.612666669597663,0.902939912729839,0.606962176775309,0.376707018023421,0.793512554671587,0.689199731654235,0.747367713493951,0.577390438539839,0.508382340001377,0.289529635129582,0.727318256366955,0.971569873950647,0.509879691242595,0.654282700035546,0.470415616755234,0.547606704628946,0.561172558883373,0.633003529031192,0.745542953829736,0.838268829398444,0.915387270886109,0.512120068799488,0.940020821712138,0.850871290546694,0.740643142040461,0.874013875594374,1.00809987886206,0.539681809756425,0.399958629010702,0.609129990366955,0.61568081102152,0.61291578294336,0.693154436446306,0.628308627863835,1.00634192949314,0.250275326234533
119,0.402375520890947,0.510191956672195,0.743688462342026,0.510804333359562,0.758122114260085,0.389930053540662,0.633845519286894,0.35315573629155,0.37195167124741,0.617824785638049,0.932204446890947,0.61585381961843,0.397880448539839,0.819788574908572,0.690566550246059,0.753554409073585,0.582240821883373,0.507083386287352,0.309633693799488,0.761984804539838,0.993560690607113,0.568834020295795,0.626222405902525,0.474620541755235,0.596914612807722,0.56752599578559,0.601572072164213,0.747891652658937,0.835651265877521,0.989009740390923,0.530233527129511,0.920307045413651,0.875292246744251,0.793289565173481,0.92390419107918,1.05207184243701,0.574115648285691,0.432040173010701,0.649521940883373,0.623769860011795,0.621824545076381,0.697108808446305,0.646085003597022,1.02704047853563,0.265129528658411
120,0.389876735890947,0.548271305322814,0.737933968211411,0.533196035018235,0.781705598393105,0.396869924144934,0.664700908603619,0.365083344849215,0.397664392562256,0.637216105984658,0.96562831644861,0.635574540092738,0.43101949367286,0.839595849109574,0.693314137190621,0.76556332915016,0.625233431539839,0.520514806079763,0.344018941593862,0.791262138672859,1.01477232918953,0.550675276215787,0.619797788191617,0.468238517755235,0.615017174109574,0.577931560536206,0.581320788076381,0.794925976712137,0.873292281258292,1.03288138259516,0.572647118514274,0.921136571689723,0.912151166140326,0.798006974674701,0.958944887625913,1.09511213386206,0.645680095285691,0.456441924260085,0.682669474883373,0.583278003010001,0.629807514393105,0.727128240393105,0.665794265117761,1.0564649647042,0.275123565531317
121,0.439397335890947,0.548695450883337,0.767790804211411,0.546596231018236,0.792064436393105,0.430064149928195,0.674225309010001,0.412887636342522,0.437265622299526,0.672839100984659,0.982615596781439,0.674547155770801,0.456168997585028,0.858296124413673,0.741939421358824,0.779661680889133,0.663142539031192,0.552842213671587,0.374481283662592,0.801550545672859,1.02759708118953,0.55874940804354,0.644601228189745,0.471776911777133,0.654504765674701,0.598554810276943,0.615145384076381,0.834715696712137,0.943250326258293,1.07177824494798,0.561543944461074,0.90064816604354,0.950009976244815,0.823968044413673,0.979127909222841,1.10963396524738,0.688629970825156,0.474211055393106,0.685698323539839,0.602692178010701,0.603789757852687,0.762043812446305,0.690521454454135,1.0769057751397,0.304137133768574
122,0.454198141448612,0.627115969794789,0.739980389211411,0.556992720018236,0.796282607274058,0.440271160755948,0.695632972010001,0.427081742056547,0.498997944306725,0.71216890372606,1.00708950247304,0.687712504638026,0.483609607076382,0.890680589703224,0.769576493358824,0.806013278175108,0.660922748217412,0.584620318729952,0.446340320213663,0.808952320726059,1.02865516343891,0.601203780934032,0.68810313371901,0.461922452309741,0.672290177570204,0.61051903894336,0.710972219393106,0.856353512514274,0.997019111258293,1.12910894275818,0.567679356935009,0.897317675280525,0.950003352946329,0.847160565570203,1.00736128322284,1.14776378043701,0.721158010210474,0.479740868799488,0.651745628539839,0.658136724010001,0.611664242593861,0.792869616658846,0.714989399308369,1.10033638131539,0.329642417301348
123,0.502068781448612,0.627945610671462,0.783674677750875,0.545369383839459,0.78570229397557,0.549429557136195,0.677758074010001,0.437986851775132,0.501099481031876,0.769497501501076,1.00073030904025,0.743933640618573,0.50945725997702,0.942055222756424,0.788088317358824,0.815279434331639,0.691973104129581,0.620203942078669,0.480353389780868,0.838476185255324,0.996756959954105,0.634564670364525,0.693011151891257,0.477367330810306,0.703193811571932,0.638296228286894,0.717185917943361,0.889234043682146,1.06369436325829,1.13384565485872,0.570303089628946,0.888536738583004,0.970599351157475,0.879827131003523,1.04353116917126,1.18414726687364,0.757679081432474,0.492503832554201,0.653036900164213,0.694272163666467,0.622409010593861,0.827135872286142,0.737733955324543,1.12040833560841,0.355059575040673
124,0.490096810769277,0.663439026198311,0.795279126819988,0.556826797839459,0.806199055515035,0.552764795984872,0.693524915473045,0.427886843775132,0.610008992556109,0.789473676794789,0.969807442869449,0.739363849618572,0.499263756077986,0.973068664756425,0.806553472926213,0.842058478767407,0.685505101975571,0.648986876495925,0.52293589504354,0.855386021794789,1.07230257702217,0.664795090749844,0.72702437171901,0.514517784402129,0.727702079625131,0.636069788693976,0.75614431594336,0.922017609043539,1.10360592625829,1.16740395885872,0.559487855860922,0.886996726056939,0.992561822209056,0.935328542136543,1.05128326231388,1.20214788163269,0.781634122432474,0.515357819123127,0.687856886943361,0.709734964393106,0.632459702882936,0.819981150198311,0.758329374123316,1.1466373258985,0.37002142234813
125,0.497738847769277,0.669432641975571,0.827936663583837,0.547701170908572,0.815665273306736,0.615958451166187,0.672652897040249,0.468944278782902,0.609229113698631,0.809522142180108,1.03680971914552,0.734100106618572,0.509577644101421,0.99948172728569,0.831772990368549,0.855507481913738,0.702709270515036,0.676379768461074,0.581682872755948,0.898450679180108,1.06121285173792,0.714428590929653,0.751717942825155,0.535755495653141,0.75374067137349,0.656121227076381,0.778683580031192,0.947952332968322,1.11864108750983,1.22178683885872,0.559837255756426,0.881407502442258,1.0065848861544,0.918512420201917,1.05613590712738,1.24108812281131,0.813364960053943,0.566718371384462,0.727267326031192,0.715641676076381,0.642835477241403,0.850903383515035,0.779923591131329,1.16924450735685,0.390602674905804
126,0.467409123028103,0.751450032900354,0.830906928583837,0.582682011413673,0.830141537921417,0.617940035384463,0.695345855473045,0.468772904695071,0.626988093539839,0.829631347558638,1.06506325544419,0.7683104715757,0.539992926270648,1.02032299718974,0.841892393950647,0.865678112164289,0.717734743104885,0.697078989682146,0.638248959750876,0.921618523180108,1.13608337963889,0.798179613668624,0.802044507825154,0.578208427902525,0.788669469841839,0.657585576076381,0.822852363031192,0.948152927136194,1.14867224317848,1.27811318527761,0.602638805618011,0.921743185820789,1.0455674793226,0.96691828077408,1.08972702624738,1.31385607324753,0.809228449053944,0.595356763412202,0.742798574276943,0.74055883794336,0.659960892241403,0.894465897381953,0.809797783053055,1.21526558694644,0.404329979159671
127,0.484685434832367,0.780241791900354,0.838253229682409,0.607654712413674,0.821210844662591,0.667902515662591,0.700744870751174,0.493524795286894,0.73843247594336,0.879797198299927,1.11082333267159,0.799403069373214,0.597827854034498,1.03807181477408,0.841795661948436,0.884355353211313,0.750092740935203,0.710593374825061,0.645701546680731,0.931099832049992,1.1680693297288,0.85095997319497,0.8623008231983,0.611291603732424,0.83536964461801,0.690890474129581,0.854817532156442,0.946964412583838,1.19387634503985,1.28086110433081,0.643961129774081,0.965431552442258,1.03881952120906,0.97829493761801,1.12608943906548,1.37699908550983,0.802394858314971,0.625366507412202,0.74984621994336,0.75649080194336,0.684717539384462,0.945242150047911,0.837853020275428,1.24267839282172,0.433027647729137
128,0.483166735832367,0.797282614900354,0.813187393682409,0.612528020058595,0.852207917398247,0.67473765104791,0.718251520473045,0.512033332693977,0.715161949076381,0.928940120212096,1.10100113783946,0.860500859810486,0.637779569022324,1.08901349161452,0.833773721948435,0.915320399058595,0.78923283442644,0.689226544929653,0.696465511128375,0.921075905528821,1.2191268207288,0.889544462943437,0.900218125921325,0.619075889740135,0.847890493618011,0.747863689129581,0.87595346267286,0.98769470537831,1.23692650471184,1.26014965333081,0.676724922774082,0.989248146968323,1.07394053969386,0.985119731189743,1.17656901501122,1.42150419240405,0.795232867314971,0.646474605951666,0.761830726781808,0.76433302294336,0.710015806662591,0.955048169662592,0.857956294089414,1.2730719346952,0.442840653483629
129,0.525494771141928,0.77854357658363,0.864376702682409,0.589290994058595,0.865545278965451,0.716444622056939,0.700263581473045,0.523757435781808,0.726163296076381,0.955049187780355,1.09119969910957,0.862976361214108,0.738225326542794,1.11651658945794,0.8283023014931,0.983122538902524,0.774732277568619,0.697021615314971,0.747140245693501,0.911593467047911,1.2561938047288,0.926647772194971,0.920342992209056,0.655236325737923,0.861071560618011,0.744809383975571,0.899790890585029,1.01685244919497,1.28713531215165,1.27208763204494,0.68569063671901,1.00601803921141,1.11349387705169,1.00971961424482,1.21956632772141,1.42811550603985,0.804680520943437,0.655268449166186,0.778397647031191,0.745703642943359,0.706243583123127,0.979957662213664,0.876289161858261,1.29942115869463,0.453157165021895
130,0.521528669141928,0.82823596658363,0.869862358682409,0.621853481793613,0.882966524965451,0.73720188704354,0.700759645658937,0.535202218774038,0.78084547307638,0.938160880896452,1.13072029356504,0.867958295214108,0.755724067239673,1.12357113628569,0.856510621452672,1.04040327357193,0.760968240421613,0.675417250128375,0.820187717022323,0.923210038676377,1.28150893629285,0.939612950194971,0.945299794154397,0.680123323630629,0.902305000862065,0.744065434921418,0.911462626274059,1.05740048968241,1.32549557824747,1.29064186804494,0.71933661171901,1.01289169036453,1.16090893138275,1.05423739689126,1.23624705656138,1.44723101195841,0.835258022943437,0.662467996166186,0.778840298031191,0.75009081107638,0.700020432662591,1.0111256299868,0.897177839118703,1.32972615240341,0.464629525833997
131,0.554844805473045,0.836193885658847,0.885219509059015,0.623936904571931,0.883042747965451,0.789618291668624,0.663682978658937,0.591663800076381,0.810569779076381,0.932131472700414,1.15996468469806,0.891384571204384,0.777728974065478,1.14029605282516,0.872795499348727,1.05950318574013,0.80567600850702,0.683097816943437,0.863685287327331,0.975276890692194,1.30777017505558,0.959670570943436,0.974535838213093,0.681250119757712,0.923627766051693,0.759314840384462,0.927261901921418,1.06657450983894,1.36409636878203,1.3225699419444,0.745668832258474,1.02962612205394,1.20466351898036,1.07251421728569,1.26287037665966,1.44893086015252,0.877078336090474,0.624983292166186,0.786856512076381,0.76576059912958,0.717108368921418,1.01577190692965,0.916544985505093,1.35537867625024,0.477711294759945
132,0.556018542447332,0.889451305662591,0.862345367492334,0.640947449625131,0.933493757544716,0.831306227303878,0.747865846517474,0.594820970129581,0.797751507260084,0.961468775989488,1.16192112746107,0.941898704796206,0.804352020471473,1.17262725025847,0.871441719607114,1.06690139674013,0.866030868856428,0.713331524650952,0.895402299921324,1.00399352879465,1.34483169452631,0.970933923684007,0.955252053512228,0.705235291972418,0.964797095470658,0.798677894544716,0.945566949123127,1.10005325882677,1.39431026117848,1.34810181003233,0.797868374209055,1.04257687527226,1.26359963064587,1.11158793866862,1.28885243224753,1.43322043500836,0.873627173523794,0.611985839968323,0.800528855446305,0.797205435393105,0.740408466921417,1.03499778005394,0.941018533113702,1.37989250130015,0.502144564927254
133,0.558879156129512,0.906493798662591,0.930496423391335,0.59185945301004,0.954572140442258,0.850388506918559,0.780029305043539,0.648030832540661,0.775741082393105,0.949846831151483,1.16416451493501,1.00758396874248,0.836711977182845,1.22880694331355,0.893146579796742,1.11383710598296,0.985012693625914,0.74486811083894,0.943385272707647,1.02806904844226,1.3689902017288,1.01227417294344,0.935560041859853,0.787643815781684,1.00597739377195,0.827195565794652,1.00178890159386,1.14096521327226,1.41560311520994,1.38425109647366,0.87106488007918,1.05704217768241,1.33187405161906,1.12954389828569,1.31920166921672,1.40087070315251,0.879248341022324,0.645247801764661,0.795580824852687,0.821145684393106,0.756634471602867,1.03384738525847,0.969222031656072,1.41017925300317,0.528264810308979
134,0.541403229407641,0.914222616927911,0.949026815191382,0.642527462859853,0.992188179442257,0.833518257441448,0.816065205295411,0.664991906368414,0.724737623831094,1.02027305101473,1.18939085471214,1.0175379908755,0.846819514797526,1.29595843225847,0.932157934058917,1.14896792579112,0.981435768707647,0.75014278668241,0.968340815959181,1.03096910183377,1.40000115125806,1.01513322968241,1.01596343412517,0.794755768472129,1.0241694046237,0.828471731398247,1.02110255531573,1.1942274860783,1.45534240320994,1.44024939239954,0.860847076594375,1.0683832146935,1.39438619378486,1.16883540361801,1.36279209641333,1.39964907789679,0.936434814327332,0.708734870309198,0.783903264852687,0.842643055393106,0.750871960964942,1.03495408217126,0.992786925878973,1.45413768507429,0.531436166683658
135,0.616853719262532,0.915624671186737,0.981839372844391,0.677069402623702,1.00170105769219,0.847373322272259,0.814178451295412,0.689610278384463,0.777014143746678,1.07801437409476,1.19747306331573,1.03645945034873,0.894998329721409,1.30026434264379,0.965415125638893,1.19332210805169,1.03892778695918,0.764593883933944,1.00230872309593,1.07455964098474,1.42672512081061,0.988750243194971,1.1020890752313,0.801666013394843,1.0541744596237,0.834002290921417,1.0686071067214,1.22388828690249,1.41902173940405,1.47225720158825,0.832456106693861,1.05030914574984,1.45444259378486,1.19879144261801,1.42284536941333,1.39424904739598,0.957517857921325,0.732795580968323,0.791101192593861,0.860364552393106,0.743787928491792,1.06090849395918,1.01710452436225,1.47810759710588,0.556101451618627
136,0.627842345091733,0.93316616692791,0.98617347587585,0.704711549997435,1.03121870179465,0.847633681327331,0.840767683210473,0.700041211583004,0.777127431198311,1.09701419878282,1.19524839279949,1.06341881773792,0.937024818065478,1.29357950858901,0.98577325089311,1.18813817949485,1.11805094163801,0.767960792284433,1.04199687328555,1.14285591812947,1.44856392669428,0.963514944902485,1.14372109000327,0.815383424577571,1.0845573056237,0.835306226515035,1.12118977631573,1.22905113093394,1.35135375415252,1.48136611003119,0.836850741855976,1.05365843374984,1.48200565039845,1.23165586562513,1.47649166641333,1.41354059439598,0.987164855077395,0.76705165131497,0.80359649059386,0.900651663076381,0.759440631198311,1.11382309512739,1.03652878898998,1.49744154088947,0.575616037090497
137,0.706882283215787,0.931886033618323,1.01446381309593,0.699344530457971,1.01311660079465,0.873214955327331,0.83827136957683,0.704760215384463,0.782955399921417,1.08202385462083,1.16221212640764,1.09962594092976,0.936027402738189,1.3013142221983,0.983694725258061,1.18859521463022,1.15786749301122,0.812238410469358,1.06002755131701,1.20434388486844,1.48197049466347,0.985923065933944,1.15739334903139,0.830772733831455,1.11956631487364,0.878317043494641,1.1832846536742,1.23863436609047,1.30478763550983,1.48969934098036,0.89191612921672,1.08155589731497,1.49020799787976,1.28424539779334,1.48321982816339,1.48027475973268,1.01688096269886,0.77598864037831,0.834499969844997,0.90878015294336,0.795664360900354,1.16730338728555,1.05704625835364,1.51429057252823,0.599801944179048
138,0.731878577215786,0.961796698816864,1.01251055809593,0.738767988258062,1.03035198454472,0.881839712068092,0.8933337391983,0.696273076047911,0.839703013921417,1.14213296481687,1.16161739354066,1.11489183692976,0.920941719285554,1.32873645369887,1.01044992310641,1.17317160470762,1.19473102268695,0.85807879817126,1.10794805009372,1.28170619402497,1.51531754623374,1.02192026405901,1.14993763186036,0.835747730728424,1.19029462801122,0.89507790115029,1.21025308678087,1.24566017768241,1.36203666403985,1.51479745443278,0.942328744127457,1.11520184117126,1.50131328277398,1.34784630185985,1.51830292412746,1.53952895873268,1.06651135417126,0.787426527016194,0.851334918412201,0.937629689260085,0.843669714596788,1.18758518092772,1.08587609835906,1.55084980203524,0.620902394682877
139,0.801525163583003,0.956237199816865,1.12146820383589,0.743162323595041,1.01022807754472,0.904858863578865,0.903961903189743,0.715970203921418,0.882796212921417,1.16315054681687,1.14961780326253,1.13202831240193,0.913527194144655,1.35620672597291,1.05197066366347,1.17760479416816,1.23112553637494,0.89931865817126,1.10997445218357,1.34405009772827,1.52848107261906,1.03792383405901,1.15924354865966,0.907396295113743,1.25170143526275,0.936751459649782,1.229302107583,1.28455398058901,1.37823743190788,1.53495648972141,0.974965298216719,1.12144840617126,1.52418791996561,1.38445847132039,1.57269793725829,1.56578798924101,1.05962184932733,0.803177737848323,0.872087000882936,0.990905120446305,0.866139927487722,1.21707381212738,1.11146418730054,1.57794159997615,0.644986774624927
