Julian Day,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Average,+2S SD,-2 SD
25,0.853578916961643,1.00325696345299,0.86680422423443,0.821598519970168,0.802252090409237,0.859801012415418,0.692151614535196,0.817579174036632,0.596615496613023,0.839822572060377,0.71049494862757,0.895115721130519,0.903168082628331,0.811680706139945,0.82519213801397,1.05845772671211,1.0150404650349,0.949066932170603,0.998101168706119,0.857194488023994,0.763689724220738,0.876045049049013,0.770133284648021,0.748027517652206,0.831002794099738,0.897912615307246,0.874699027247109,0.845063934846261,1.06039739748938,0.908450972412088,1.01051973417495,0.681018317914702,0.842826446844885,1.08217945719142,1.06382978504345,0.99518068569708,0.899584963130804,0.916873954870484,0.760766814055939,0.637912380258752,0.979951680098301,0.863008737033931,0.867113717863938,1.0988676984262,0.635359737301676
26,0.856116002582586,0.989934092918625,0.78073881923443,0.821188823912197,0.750030080063166,0.860178354666149,0.675895676995403,0.790898608036632,0.602320141022843,0.840324584692574,0.708423582695306,0.895677494130519,0.897244744043197,0.779726511139946,0.822451602734875,1.02043836282978,0.99866652780088,0.946848374946105,0.97106211109023,0.857086067520717,0.751243833336069,0.876918630815849,0.741795773524032,0.721888066268095,0.804428929108361,0.903080129324722,0.887821855412088,0.838092647915628,1.0746315557379,0.900762969752229,0.974139933041756,0.625266882061023,0.804098184534449,1.09469737270764,1.04100763504345,1.01123630396996,0.901642291185491,0.907701752870484,0.738459870055939,0.643415669915087,0.967777350356616,0.869318774789185,0.854436391926648,1.09383753774418,0.615035246109116
27,0.804535819812316,0.961251007336763,0.788439481234431,0.761690142746432,0.740575196925848,0.854254038410763,0.65186208076904,0.740854507215669,0.60845768183396,0.834658400827427,0.688093294695307,0.874733033240025,0.916870995252726,0.729521880453355,0.803684283201804,0.991543982829782,0.993060123942292,0.927371450598164,0.942491784296086,0.852736178454649,0.689890442949049,0.861931356815849,0.711153944655825,0.708442858449535,0.798005012047887,0.874373538401213,0.870931503412088,0.833199701325846,1.0704961917379,0.895183359412088,0.963768925498627,0.609382700620075,0.758894478844885,1.07257869636882,1.02896338376172,0.980276142946674,0.890762386115379,0.888553946491915,0.753678465608161,0.609107236051619,0.927201614614912,0.861459170226584,0.835057170704684,1.0780014013269,0.592112940082467
28,0.840362993582586,0.95424727267426,0.774946817157218,0.806210606992621,0.718198231211015,0.838532711565772,0.642587848762931,0.690125870041076,0.614932580005885,0.835170456303265,0.674300611977029,0.859768409882003,0.886397228793645,0.704139991562862,0.796712696934614,0.982318121953771,0.996060084691373,0.918692881545383,0.958488818028024,0.815272555394003,0.669129439949049,0.858596993533233,0.677437300779382,0.707336648833646,0.796226541258788,0.883088023603532,0.848286930412088,0.830765011905903,1.0662100927379,0.887292829752229,0.930395098363983,0.611167859061023,0.720871078712111,1.05863959919143,1.02769600076172,0.978493251427513,0.891465736254794,0.875169818491915,0.733114720475387,0.581584581573596,0.913898655614912,0.849986542226584,0.82448971829879,1.07418249550854,0.574796941089036
29,0.828471351715361,0.924084849013075,0.754294937562773,0.806669394337,0.713159650727625,0.849453780864942,0.63959472836315,0.696970034542238,0.62164929649813,0.829262097459625,0.671717425440005,0.860554759524032,0.875487201128022,0.707214579179333,0.765174506736682,0.970387152519345,0.967913504098498,0.904638037255736,0.950496131339873,0.804248180920432,0.642968455083,0.862299660901035,0.66346447808905,0.701239637767217,0.810752335125596,0.880503527086921,0.849063343412089,0.815702122705383,1.0608642717379,0.87103782885532,0.931501711477104,0.604981360215775,0.707870316773513,1.05352416410026,1.00778582715858,0.975571361555349,0.898122952983104,0.865361643092129,0.709230830475387,0.566443633856309,0.890073005588044,0.814298155102594,0.815631907783172,1.06297777396492,0.568286041601422
30,0.837282105582586,0.949892518538886,0.728195087615143,0.797022850273497,0.677285658732281,0.852844849088212,0.627455479977901,0.709500370708472,0.628512292270209,0.800534262459626,0.654237066652635,0.869043853524032,0.853875239943569,0.706100243761677,0.742673032185532,0.971631572541967,0.934989363753875,0.869607484508041,0.960014283230698,0.784033755610057,0.640760313083,0.837470591349886,0.651565224362445,0.661806463028956,0.801355513959914,0.878723938514003,0.822659311451577,0.80213435624851,1.0625931737379,0.830961116515179,0.883613050179062,0.57905163276523,0.710364054773513,1.05397841690881,0.995272526965998,0.984725263211827,0.855864597545706,0.855574061870484,0.697360124351398,0.574518801667508,0.876841438357291,0.772193455148611,0.802949055289774,1.05289170529027,0.553006405289277
31,0.800741203191373,0.936466214538886,0.704254739810452,0.746544614602839,0.674181347727626,0.841566774864942,0.621528561685514,0.696670885469599,0.635426028281633,0.788599984745601,0.652095012921221,0.865387224679684,0.832803045340438,0.686897288282842,0.728085051564988,0.974725265541967,0.898821859738449,0.880344472205545,0.942645700203037,0.771867493414321,0.627155013328212,0.816486609009745,0.620676274429776,0.666094696857727,0.797066101705016,0.861059331290198,0.817323983384427,0.782161583756707,1.05382999621091,0.814156475487518,0.86865830711884,0.590540548620539,0.714061992773513,1.01496951477562,1.00297216832607,0.99030746579417,0.811040328506808,0.859828138870484,0.652548170351399,0.547851515667508,0.878147739247109,0.773528918148611,0.790083294623596,1.04001241207072,0.540154177176467
32,0.807991388582586,0.906733025538886,0.671660994810453,0.743871474800772,0.656455694864943,0.820073622569468,0.613824752685514,0.696820719904043,0.642294965491915,0.776656005362095,0.638439499069305,0.848171424322862,0.807792398956326,0.683449753837079,0.689979849661717,0.931735637541967,0.865245783505286,0.876274671655793,0.934350768306127,0.773510239762263,0.626202224523948,0.783401527292362,0.589122979680508,0.660832889044063,0.775194489311707,0.833017714614913,0.831114238384428,0.762838128482487,0.995388765365391,0.819087455487518,0.865516291868625,0.558526722486353,0.703641786210911,0.996270714775616,1.00306301588031,0.96076891046895,0.800051741506808,0.837019498491915,0.655787039792908,0.526964441918427,0.87079498924711,0.726192285901032,0.774199011471501,1.01755378377351,0.530844239169491
33,0.764464083775239,0.859573822846841,0.655427378258673,0.7145593406711,0.650208872925849,0.797133765569468,0.607167795646025,0.651017253206567,0.643521517452426,0.762145127362096,0.628692154100296,0.840045834322862,0.823653425352232,0.658989361933947,0.691749275771224,0.892038170541967,0.866372127122561,0.845237357304159,0.905377173030303,0.765807349528426,0.59115300916636,0.772523930292362,0.562008271220302,0.638638614365491,0.793196555690276,0.817228531247111,0.824398330384427,0.774754945452391,0.984281857270346,0.803380501487518,0.857887266252736,0.559971602314812,0.694121724829784,0.981084037574445,0.983783680632732,0.938190210698023,0.81719946469946,0.822328900063442,0.664470620475387,0.547322049051619,0.853191299357291,0.709851810901032,0.760933853482186,0.997712910456642,0.524154796507731
34,0.756298636004968,0.845788607457544,0.62886587494714,0.733789246161921,0.605368864371137,0.777161049569468,0.571112793385858,0.618785613489184,0.624100012107804,0.778961286960647,0.607498297440006,0.857707024322861,0.821010160908176,0.646811724644127,0.665362416131522,0.879437426541967,0.869888171325403,0.827615203914849,0.872073734839211,0.776405082814106,0.596711767479769,0.771313456264701,0.534883389969571,0.627135414183606,0.813604146561301,0.797497518922395,0.817802951384427,0.758123258585166,0.989262942336123,0.796781243487518,0.847506262164131,0.547962367033933,0.68594785566596,0.967216604857062,0.955973796684575,0.927250114634421,0.790385111379736,0.820762339060529,0.658220716668918,0.52664387300484,0.858015572357291,0.704374721148611,0.749762371429655,0.995424719754563,0.504100023104747
35,0.725374970212484,0.810579657457543,0.631609178461745,0.727320123376984,0.616019255887748,0.771900427922224,0.533657129619021,0.614862606751438,0.609421527004713,0.750621055523948,0.608105355882176,0.864306747180471,0.810038535908176,0.616215408690224,0.647952027379101,0.866851213852404,0.857886607515479,0.817201555021701,0.855766866404463,0.743877878524502,0.575802528641622,0.778501705924559,0.540160132408184,0.628866136213939,0.804333820709513,0.807999172906969,0.807948736384428,0.762695980596795,1.01481382441274,0.783428243487518,0.832256448987556,0.54600947220857,0.667353057419166,0.958260499857062,0.938831134381548,0.905043334919537,0.781451116348049,0.816783432491915,0.676441001668918,0.524452318171968,0.84648174601749,0.678998955901032,0.740149437994945,0.986214603936757,0.494084272053133
36,0.731882517809232,0.843754766016596,0.618061208411495,0.695575580376985,0.584835966584265,0.778099741922224,0.50211148465851,0.614870487988758,0.607140855255632,0.736550532983527,0.582515529704949,0.864317722806588,0.799406006196038,0.612969997690223,0.619003989379101,0.863917516852404,0.811676346282315,0.819373842708749,0.835056969153732,0.734077546755255,0.554513434200675,0.781562559632503,0.517168458221879,0.616234915144971,0.78019337077163,0.814605849906969,0.804272427133696,0.720363727272082,0.993507148336122,0.772470412487518,0.827611411915615,0.54302492320857,0.655606357841627,0.946703721857062,0.913833042997984,0.906280627819565,0.772732955503725,0.792171716858966,0.659440586868009,0.519362222078057,0.82588066143653,0.651681185807121,0.727409753681442,0.978225188834097,0.476594318528786
37,0.732743624579503,0.829705294016596,0.619234199107865,0.644523428532982,0.591410331817429,0.759386915985826,0.467566644913646,0.618529166869022,0.600200380319234,0.750932099362096,0.569577947543096,0.824919055344464,0.774409714482317,0.591090748690223,0.608726028414138,0.854023148519346,0.793316532477625,0.787378662890799,0.830753167277721,0.736501867755255,0.553915192732711,0.781194128264701,0.517194474284594,0.593430782119691,0.77713556577163,0.807278886247111,0.800190620405056,0.693483786783643,0.968667017462104,0.765507250133697,0.784149404292362,0.532942975466931,0.648969737841627,0.940429994714672,0.908292968670767,0.890722470859876,0.771507636042983,0.787919655112507,0.661577620351398,0.513175230723118,0.814097539299213,0.612584705346915,0.714919626093144,0.963659914869419,0.466179337316868
38,0.709703790579503,0.84091400674987,0.608803389147354,0.65474520691155,0.540368484202483,0.748385450985826,0.477623489198304,0.59749843160677,0.620253958319234,0.736466654949644,0.568264163087674,0.817457077969966,0.782815656482316,0.604886277827541,0.603819640414138,0.872372204852404,0.771681081917345,0.792400841327087,0.797869913786864,0.720362505676708,0.545119315158233,0.76463690992456,0.523754175208838,0.584370883412163,0.771999439907126,0.798274393996379,0.789017230173185,0.687607160479344,0.964781219388612,0.757853085384428,0.770635211613152,0.520727768845541,0.641728112841627,0.931262894964266,0.890843324108165,0.889125875239768,0.774670919634938,0.799678568979314,0.651844174109671,0.51433642245369,0.800592194591954,0.605907587346916,0.708854868098305,0.956266605216597,0.461443130980013
39,0.676619527579503,0.823953390937869,0.581311675401032,0.625052281911551,0.563539661467195,0.767521663631801,0.481007655996736,0.57997912660677,0.579403744973353,0.707546223811604,0.554496814052884,0.779916343955513,0.775776001066507,0.597859197690223,0.609851940661717,0.843100479829783,0.781445244009745,0.774145385327088,0.778975936512011,0.690731528362637,0.543473154488203,0.753904805264701,0.51273095983595,0.591647226931323,0.751053535454097,0.756656708996379,0.774596365173186,0.690905448659653,0.932599650739523,0.740714790133697,0.778526021167389,0.504636561362152,0.628630348419167,0.927447497307788,0.888795081914597,0.88457011112437,0.760270488057591,0.809732765979314,0.650636630109671,0.500376685434355,0.811213110420413,0.593267969636999,0.697469790775666,0.941415381918731,0.453524199632602
40,0.677562498579504,0.820116234942523,0.536775983719186,0.631569614664545,0.532571722323733,0.751213826554148,0.470182404230037,0.553295063489184,0.576089268530465,0.68697801338963,0.546934133992621,0.770862874639567,0.733398869066508,0.583404904690224,0.605134982661717,0.830393371852405,0.767698687728543,0.761150779983601,0.797340926115794,0.65673046718517,0.523748356679184,0.75056069401397,0.475162879948134,0.600568223473068,0.723382915288416,0.769920229717284,0.777055924320987,0.649113245515404,0.914906362014274,0.741306705356966,0.795451058613152,0.4889311600678,0.609140278704309,0.927863939307788,0.888568821794756,0.867542027187971,0.76614497644082,0.775770901360086,0.653771580109671,0.501171212937869,0.781445407299213,0.594395059282974,0.68612560527281,0.935718620041762,0.436532590503858
41,0.654314523407962,0.77732501364145,0.549380607345272,0.618331172285977,0.551632006387334,0.76269856361775,0.466491954624942,0.555819499119124,0.581999478979315,0.675906822551483,0.545317303375346,0.774516787510036,0.729903440066507,0.570796003690224,0.617852263661717,0.829662886541968,0.767992877181055,0.751133423036888,0.773177214187272,0.671857325362636,0.481048619158232,0.739073072573022,0.464276998724491,0.590188140937262,0.727408102832666,0.748414665717285,0.761578057159135,0.649857863238841,0.908027365199418,0.732105763356966,0.781320384963628,0.460689395786078,0.603888691729603,0.942996617307787,0.878470001121974,0.833826418126834,0.774364989009416,0.780040759112507,0.645621520427191,0.49501197493787,0.769862689169682,0.578491114282974,0.67887048335636,0.928419701786806,0.429321264925913
